0.0032725397	0.94965255	0.0040906747	0.9232564	0.0049088099	0.8811062	0.0057269451	0.84582824	0.0065450808	0.78058231	0.007363216	0.74137515	0.0081813522	0.66551036	0.0089994874	0.61208242	0.0098176235	0.56572223	0.01063576	0.509929	0.011453896	0.4371261	0.012272033	0.32573593	0.01309017	0.22731709	0.013908307	0.15025249	0.014726444	0.082075253	0.015544582	0.0446321	0.016362719	0.045561183	0.017180858	0.0046412302	0.017998997	-0.085353531	0.018817136	-0.15472025	0.019635275	-0.21828675	0.020453416	-0.25497821	0.021271555	-0.32626951	0.022089696	-0.37137172	0.022907836	-0.36745575	0.023725979	-0.46216702	0.02454412	-0.60693973	0.025362263	-0.66650438	0.026180405	-0.69561124	0.02699855	-0.71014011	0.027816692	-0.66121501	0.028634837	-0.61551106	0.029452983	-0.6054846	0.030271128	-0.60256898	0.031089274	-0.69445449	0.031907421	-0.69919151	0.032725569	-0.69984871	0.033543717	-0.77320373	0.034361865	-0.65952879	0.035180017	-0.66747832	0.035998166	-0.47553778	0.036816318	-0.2711643	0.03763447	-0.41145575	0.038452622	-0.40408319
0.0035997939	0.93122226	0.0044997423	0.89643252	0.0053996909	0.84940708	0.0062996401	0.80789214	0.0071995887	0.73774076	0.0080995373	0.69525427	0.0089994874	0.59386718	0.0098994365	0.53400218	0.010799386	0.51212025	0.011699336	0.44707537	0.012599286	0.36589181	0.013499236	0.25159135	0.014399187	0.12073521	0.015299138	0.01274016	0.016199088	-0.11527123	0.01709904	-0.16833836	0.017998992	-0.069735818	0.018898943	-0.08342813	0.019798897	-0.19997263	0.020698849	-0.29830781	0.021598803	-0.29827729	0.022498757	-0.33863962	0.02339871	-0.51488823	0.024298666	-0.63241947	0.02519862	-0.64989448	0.026098575	-0.64027458	0.026998533	-0.67893332	0.027898489	-0.74024695	0.028798446	-0.78634393	0.029698404	-0.8148517	0.030598363	-0.76752937	0.03149832	-0.70885772	0.03239828	-0.66885406	0.033298243	-0.65516543	0.034198202	-0.6502735	0.035098165	-0.55023479	0.035998125	-0.57882816	0.036898088	-0.67993724	0.037798055	-0.58956343	0.038698018	-0.43297219	0.039597984	-0.23788951	0.040497947	-0.13970418	0.041397914	-0.20696649	0.042297885	-0.22082524
0.0039270478	0.92713153	0.0049088099	0.88537556	0.005890572	0.8323909	0.0068723345	0.77397394	0.0078540966	0.68691075	0.0088358596	0.63506466	0.0098176226	0.52922976	0.010799386	0.47983158	0.011781149	0.43886009	0.012762912	0.35289454	0.013744676	0.27779803	0.014726439	0.16165495	0.015708204	0.042341184	0.016689967	-0.075889148	0.017671732	-0.20051673	0.018653499	-0.23917601	0.019635264	-0.26885518	0.020617031	-0.35091382	0.021598795	-0.37296918	0.022580562	-0.36161861	0.023562331	-0.429317	0.024544097	-0.5234831	0.025525866	-0.49019518	0.026507635	-0.42889977	0.027489405	-0.53199267	0.028471174	-0.62292957	0.029452944	-0.73086745	0.030434715	-0.76038653	0.031416487	-0.7714327	0.032398257	-0.7449972	0.033380032	-0.61087042	0.034361806	-0.53881919	0.03534358	-0.53809375	0.036325354	-0.49299768	0.037307128	-0.44137847	0.038288906	-0.38775018	0.039270684	-0.35978222	0.040252462	-0.46942997	0.04123424	-0.46763492	0.042216018	-0.19662999	0.043197799	-0.03600809	0.044179581	-0.070782378	0.045161363	-0.05882879	0.046143144	0.089468598
0.0042543015	0.90774959	0.0053178775	0.87366372	0.006381453	0.8241542	0.007445029	0.74114078	0.008508605	0.63462138	0.0095721809	0.57039237	0.010635758	0.43266207	0.011699334	0.37583539	0.012762911	0.34295163	0.013826488	0.26144555	0.014890065	0.19364296	0.015953643	0.082202949	0.017017221	-0.056762088	0.018080799	-0.21547359	0.019144377	-0.43127885	0.020207956	-0.51932031	0.021271536	-0.403597	0.022335116	-0.38650417	0.023398696	-0.43105519	0.024462277	-0.45316496	0.025525859	-0.51059014	0.02658944	-0.56264287	0.027653022	-0.58660442	0.028716605	-0.54341072	0.029780189	-0.58188796	0.030843772	-0.7022776	0.031907357	-0.78040725	0.032970943	-0.72151935	0.034034528	-0.66776317	0.035098113	-0.65287465	0.036161702	-0.544294	0.037225287	-0.48579538	0.038288876	-0.44169948	0.039352465	-0.42753831	0.040416058	-0.36546078	0.041479647	-0.23450819	0.04254324	-0.21373644	0.043606833	-0.3233352	0.044670425	-0.27163118	0.045734022	0.0014726945	0.046797615	0.26068553	0.047861211	0.23878407	0.048924811	0.25753996	0.049988408	0.26833266
0.0045815557	0.88109583	0.0057269447	0.83833236	0.0068723341	0.77360278	0.0080177234	0.69922632	0.0091631133	0.59192181	0.010308502	0.5092721	0.011453892	0.33912653	0.012599283	0.27686059	0.013744673	0.24536791	0.014890064	0.14166579	0.016035454	0.041830655	0.017180845	-0.077151641	0.018326238	-0.20120671	0.019471629	-0.31757233	0.020617021	-0.4368633	0.021762414	-0.45136383	0.022907808	-0.38615009	0.024053201	-0.41071799	0.025198596	-0.49941427	0.02634399	-0.55704474	0.027489385	-0.71213216	0.028634781	-0.78424537	0.029780177	-0.73425251	0.030925574	-0.53727508	0.032070972	-0.43927315	0.033216368	-0.38414758	0.034361769	-0.47007176	0.035507169	-0.51082164	0.036652569	-0.50942689	0.037797969	-0.54599732	0.038943369	-0.52949983	0.040088773	-0.41469356	0.041234177	-0.30841804	0.04237958	-0.30245733	0.043524984	-0.25375095	0.044670392	-0.1470131	0.045815796	-0.077924639	0.046961203	-0.093473397	0.048106615	0.10731675	0.049252022	0.34726	0.050397433	0.30894506	0.051542845	0.17803326	0.052688256	0.23523554	0.053833671	0.34350446
0.0049088099	0.88029242	0.0061360123	0.8329587	0.0073632151	0.74943173	0.0085904179	0.66611904	0.0098176207	0.5356521	0.011044824	0.45021939	0.012272027	0.2936824	0.013499231	0.20188148	0.014726436	0.14191124	0.01595364	0.048374366	0.017180845	-0.041980959	0.018408049	-0.16307327	0.019635255	-0.30556452	0.02086246	-0.44376558	0.022089666	-0.64386928	0.023316873	-0.74869549	0.024544079	-0.56426436	0.025771286	-0.54692644	0.026998496	-0.65804631	0.028225703	-0.62287289	0.029452913	-0.6466254	0.030680122	-0.68013114	0.031907331	-0.62716073	0.033134542	-0.52919036	0.034361754	-0.52171218	0.035588969	-0.52377868	0.03681618	-0.48116401	0.038043395	-0.41775808	0.03927061	-0.35906783	0.040497825	-0.31916246	0.041725039	-0.19301869	0.042952258	-0.12212148	0.044179473	-0.11621217	0.045406692	-0.11521672	0.046633914	-0.074590728	0.047861133	0.016934719	0.049088355	0.16655773	0.050315578	0.17340295	0.0515428	0.097724348	0.052770022	0.10277881	0.053997248	0.27776855	0.055224475	0.34132981	0.056451704	0.50658464	0.05767893	0.57700992
0.0052360636	0.85809547	0.0065450799	0.80126703	0.0078540957	0.70544696	0.0091631124	0.58831298	0.010472129	0.45736688	0.011781146	0.36835942	0.013090163	0.16645934	0.01439918	0.085578851	0.015708197	0.071564265	0.017017215	-0.04936694	0.018326234	-0.14142932	0.019635253	-0.23373403	0.020944271	-0.36629513	0.022253292	-0.52014458	0.02356231	-0.67162991	0.024871331	-0.69159454	0.026180351	-0.6324001	0.027489373	-0.60813993	0.028798396	-0.61332989	0.030107418	-0.65064996	0.031416439	-0.61154681	0.032725465	-0.65091789	0.034034487	-0.63053328	0.035343513	-0.46896014	0.036652539	-0.46439141	0.037961565	-0.49593464	0.039270591	-0.47098804	0.040579621	-0.3684912	0.041888651	-0.27367309	0.04319768	-0.21811911	0.04450671	-0.099858887	0.04581574	-0.0059544002	0.047124773	0.058364723	0.048433807	0.11522693	0.04974284	0.2228971	0.051051874	0.3422246	0.052360911	0.44566625	0.053669948	0.48995134	0.054978985	0.48158455	0.056288026	0.53487217	0.057597067	0.65642601	0.058906108	0.49076653	0.060215149	0.52278346	0.061524194	0.46040866
0.0055633178	0.84825647	0.0069541475	0.79346585	0.0083449772	0.68205857	0.0097358068	0.56381273	0.011126637	0.41037759	0.012517467	0.31206167	0.013908298	0.11771973	0.015299129	0.02833421	0.01668996	-0.018543083	0.018080791	-0.14102502	0.019471623	-0.23130836	0.020862456	-0.29890823	0.022253288	-0.42423633	0.023644121	-0.63898599	0.025034955	-0.89638638	0.02642579	-0.92261457	0.027816623	-0.73394984	0.029207459	-0.65755385	0.030598294	-0.71907347	0.031989131	-0.78681594	0.033379968	-0.69930416	0.034770805	-0.68038076	0.036161643	-0.59854126	0.037552483	-0.41603521	0.038943324	-0.31905654	0.040334161	-0.22862838	0.041725006	-0.19005671	0.043115847	-0.14425507	0.044506691	-0.044157762	0.045897532	0.038026027	0.047288377	0.1457918	0.048679225	0.27097031	0.05007007	0.32258153	0.051460918	0.32066819	0.052851766	0.37202385	0.054242618	0.4632982	0.055633467	0.580908	0.057024319	0.69050241	0.058415174	0.61730498	0.059806027	0.48837605	0.061196882	0.51514953	0.062587738	0.43553051	0.063978598	0.46982259	0.065369457	0.33211109
0.0058905715	0.83076495	0.0073632146	0.75928277	0.0088358577	0.6547578	0.010308501	0.53182369	0.011781145	0.35402593	0.013253789	0.24679813	0.014726433	0.04763221	0.016199078	-0.044573843	0.017671723	-0.079086915	0.019144367	-0.20744997	0.020617014	-0.30461544	0.022089658	-0.39107952	0.023562305	-0.52607983	0.025034953	-0.74592209	0.026507599	-0.99399316	0.027980248	-1.0515565	0.029452896	-0.85383618	0.030925544	-0.67304671	0.032398194	-0.70918483	0.033870846	-0.75472617	0.035343494	-0.6376515	0.036816146	-0.58961022	0.038288798	-0.52029568	0.039761454	-0.36266181	0.041234106	-0.25942242	0.042706762	-0.15988967	0.044179417	-0.07007695	0.045652073	0.055663064	0.047124729	0.16809823	0.048597388	0.21153787	0.050070047	0.26631403	0.051542707	0.35465783	0.05301537	0.46676007	0.054488033	0.49744132	0.055960696	0.54982203	0.057433359	0.60022664	0.058906026	0.65476912	0.060378693	0.62638497	0.06185136	0.34425259	0.063324027	0.25109822	0.064796701	0.36751592	0.066269368	0.20294683	0.067742042	0.21310022	0.069214717	0.28911066
0.0062178257	0.81208181	0.0077722822	0.7075606	0.0093267392	0.5809055	0.010881196	0.4691892	0.012435653	0.30132103	0.013990111	0.18878673	0.015544568	-0.023366943	0.017099027	-0.10216537	0.018653484	-0.14131242	0.020207943	-0.25110844	0.021762403	-0.39386767	0.023316862	-0.53967172	0.024871323	-0.67623013	0.026425783	-0.7912662	0.027980244	-0.92364657	0.029534705	-0.97821987	0.031089168	-0.80893725	0.032643631	-0.66877204	0.034198094	-0.69960713	0.035752557	-0.60734296	0.037307024	-0.52376074	0.038861487	-0.50655824	0.040415954	-0.37037075	0.041970421	-0.14545175	0.043524891	-0.0074613169	0.045079358	0.019584663	0.046633828	0.089220457	0.048188299	0.22181322	0.049742769	0.32386169	0.051297244	0.38980639	0.052851718	0.47766474	0.054406192	0.5811705	0.055960666	0.64586353	0.057515144	0.62911093	0.059069622	0.64041293	0.0606241	0.64185369	0.062178582	0.66804576	0.063733064	0.61990249	0.065287545	0.39634469	0.066842027	0.46700895	0.068396516	0.45049798	0.069951005	0.20909552	0.071505494	0.05393685	0.073059984	0.020774556
0.0065450794	0.79828972	0.0081813494	0.70172668	0.0098176198	0.56462628	0.01145389	0.45408395	0.013090162	0.27202287	0.014726432	0.1491596	0.016362704	-0.040667053	0.017998975	-0.14966035	0.019635247	-0.23560123	0.021271519	-0.35677209	0.022907792	-0.47470862	0.024544066	-0.55909866	0.02618034	-0.66392475	0.027816614	-0.76226175	0.029452888	-0.87768626	0.031089164	-0.86545795	0.032725438	-0.67977744	0.034361716	-0.60180849	0.035997994	-0.69607615	0.037634272	-0.66700298	0.03927055	-0.53475034	0.040906832	-0.43222773	0.04254311	-0.22246324	0.044179391	0.024897033	0.045815673	0.15894628	0.047451958	0.27086213	0.04908824	0.33111537	0.050724525	0.41774607	0.05236081	0.51990336	0.053997099	0.58287317	0.055633385	0.64165759	0.057269674	0.66897261	0.058905967	0.62923115	0.060542256	0.5839358	0.062178548	0.61376727	0.063814841	0.6055311	0.065451138	0.60385394	0.067087434	0.54140031	0.068723731	0.18169788	0.070360035	0.079887986	0.071996331	0.135313	0.073632635	-0.015353879	0.075268939	-0.14475544	0.076905243	-0.14920466
0.0068723336	0.77908677	0.008590417	0.66621739	0.010308501	0.5062775	0.012026585	0.36681354	0.013744669	0.16912417	0.015462754	0.041328974	0.01718084	-0.21921085	0.018898925	-0.34102863	0.02061701	-0.36325765	0.022335095	-0.47154605	0.024053182	-0.5341785	0.02577127	-0.5709452	0.027489357	-0.6731568	0.029207444	-0.80858266	0.030925533	-0.88428491	0.032643624	-0.81629229	0.034361713	-0.71801931	0.036079802	-0.54815686	0.037797894	-0.55338299	0.039515987	-0.53021145	0.04123408	-0.30524901	0.042952172	-0.28190482	0.044670265	-0.20083915	0.046388362	0.12000681	0.048106458	0.2740891	0.049824554	0.34813413	0.051542651	0.4437654	0.053260751	0.55757475	0.054978851	0.64309645	0.056696955	0.65258688	0.058415055	0.67602694	0.060133159	0.66127861	0.061851263	0.61199754	0.063569367	0.5898937	0.065287478	0.59993082	0.067005582	0.52554202	0.068723693	0.47840053	0.070441805	0.45516986	0.072159916	0.22093014	0.073878035	0.053681273	0.075596146	-0.050560478	0.077314265	-0.13050959	0.079032384	-0.28835189	0.080750503	-0.39524713
0.0071995878	0.7732932	0.0089994846	0.67386031	0.010799382	0.48663092	0.01259928	0.32834738	0.014399177	0.10882128	0.016199075	-0.041729309	0.017998975	-0.29314756	0.019798873	-0.41648504	0.021598771	-0.4391	0.023398671	-0.53514987	0.025198571	-0.61249053	0.026998471	-0.64939052	0.028798373	-0.70543259	0.030598275	-0.7761153	0.032398175	-0.84296292	0.034198079	-0.81514114	0.035997983	-0.67269975	0.037797887	-0.5049969	0.039597794	-0.49635473	0.041397698	-0.47620714	0.043197606	-0.2707901	0.044997513	-0.14188658	0.046797421	0.034625161	0.048597332	0.28854376	0.05039724	0.43020299	0.052197151	0.49691245	0.053997066	0.55701143	0.055796977	0.64732301	0.057596892	0.72509199	0.059396807	0.7335127	0.061196726	0.69560421	0.062996641	0.64495146	0.06479656	0.59388071	0.066596486	0.51678729	0.068396404	0.47885105	0.070196331	0.35726854	0.071996249	0.24623714	0.073796175	0.21428582	0.075596109	0.087299094	0.077396035	-0.21156305	0.079195969	-0.32944971	0.080995895	-0.19967613	0.082795829	-0.33683342	0.08459577	-0.43817222
0.0075268415	0.74706495	0.0094085522	0.63544887	0.011290263	0.46101496	0.013171975	0.24584132	0.015053686	0.010847029	0.016935397	-0.11639773	0.01881711	-0.35339713	0.020698821	-0.43592072	0.022580534	-0.42642581	0.024462247	-0.50028861	0.02634396	-0.55540138	0.028225675	-0.59385139	0.03010739	-0.66803944	0.031989105	-0.76549006	0.03387082	-0.86371702	0.035752539	-0.83311993	0.037634257	-0.71211964	0.039515972	-0.51329201	0.041397694	-0.44108215	0.043279413	-0.3842991	0.045161132	-0.073544689	0.047042854	0.10864091	0.048924576	0.23521389	0.050806299	0.38417992	0.052688025	0.53118157	0.054569751	0.57545567	0.056451477	0.61695832	0.058333203	0.66844445	0.060214933	0.69136876	0.062096663	0.6851027	0.063978396	0.65189445	0.06586013	0.54409164	0.067741863	0.48301274	0.069623597	0.42070547	0.071505331	0.29181021	0.073387071	0.15347931	0.075268812	0.060105938	0.077150553	0.012184148	0.079032294	-0.074772649	0.080914035	-0.46098918	0.082795784	-0.62600374	0.084677532	-0.4447175	0.086559281	-0.56335199	0.088441029	-0.57321286
0.0078540957	0.73731989	0.0098176198	0.58813179	0.011781144	0.39684233	0.013744669	0.27806613	0.015708193	0.014597815	0.017671719	-0.095676795	0.019635245	-0.29201108	0.021598771	-0.39728323	0.023562297	-0.42715847	0.025525823	-0.58034432	0.027489351	-0.68444705	0.029452879	-0.67082769	0.031416409	-0.74363685	0.033379935	-0.82383388	0.035343464	-0.86866933	0.037306998	-0.81210881	0.039270528	-0.60321265	0.041234061	-0.33574915	0.043197591	-0.27399531	0.045161124	-0.21013138	0.047124662	0.12763211	0.049088195	0.30506819	0.051051732	0.41057169	0.053015269	0.48468947	0.05497881	0.58806628	0.056942347	0.67439735	0.058905888	0.69519973	0.060869429	0.70271266	0.062832974	0.70279419	0.064796515	0.61375189	0.066760063	0.52072364	0.068723612	0.44669938	0.07068716	0.32652944	0.072650708	0.23451561	0.074614257	0.18610969	0.076577812	0.07862518	0.078541368	-0.0846131	0.080504924	-0.15313439	0.08246848	-0.25862697	0.084432036	-0.3829191	0.086395599	-0.39729327	0.088359162	-0.19537099	0.090322725	-0.27241307	0.092286289	-0.35459709
